x,y,plateId,oceanic,isPolar,elevation
476,229,4,1,0,0
477,229,4,1,0,0
478,229,4,1,0,0
479,229,4,1,0,0
480,229,4,1,0,0
481,229,4,1,0,0
482,229,4,1,0,0
483,229,4,1,0,0
484,229,4,1,0,0
485,229,4,1,0,0
486,229,4,1,0,0
487,229,4,1,0,0
488,229,4,1,0,0
489,229,4,1,0,0
490,229,4,1,0,0
491,229,4,1,0,0
492,229,4,1,0,0
493,229,4,1,0,0
494,229,4,1,0,0
495,229,4,1,0,0
496,229,4,1,0,0
497,229,4,1,0,0
498,229,4,1,0,0
499,229,4,1,0,0
500,229,4,1,0,0
501,229,4,1,0,0
502,229,4,1,0,0
503,229,4,1,0,0
504,229,4,1,0,0
505,229,4,1,0,0
506,229,4,1,0,0
507,229,4,1,0,0
508,229,4,1,0,0
509,229,4,1,0,0
510,229,4,1,0,0
511,229,4,1,0,0
0,230,9,0,0,0
1,230,9,0,0,0
2,230,9,0,0,0
3,230,9,0,0,0
4,230,9,0,0,0
5,230,9,0,0,0
6,230,9,0,0,0
7,230,9,0,0,0
8,230,9,0,0,0
9,230,9,0,0,0
10,230,9,0,0,0
11,230,9,0,0,0
12,230,9,0,0,0
13,230,9,0,0,0
14,230,9,0,0,0
15,230,9,0,0,0
16,230,9,0,0,0
17,230,9,0,0,0
18,230,9,0,0,0
19,230,9,0,0,0
20,230,9,0,0,0
21,230,9,0,0,0
22,230,9,0,0,0
23,230,9,0,0,0
24,230,9,0,0,0
25,230,9,0,0,0
26,230,9,0,0,0
27,230,9,0,0,0
28,230,9,0,0,0
29,230,9,0,0,0
30,230,9,0,0,0
31,230,9,0,0,0
32,230,9,0,0,0
33,230,9,0,0,0
34,230,9,0,0,0
35,230,9,0,0,0
36,230,9,0,0,0
37,230,9,0,0,0
38,230,9,0,0,0
39,230,9,0,0,0
40,230,9,0,0,0
41,230,9,0,0,0
42,230,9,0,0,0
43,230,9,0,0,0
44,230,9,0,0,0
45,230,9,0,0,0
46,230,9,0,0,0
47,230,9,0,0,0
48,230,9,0,0,0
49,230,9,0,0,0
50,230,9,0,0,0
51,230,9,0,0,0
52,230,9,0,0,0
53,230,9,0,0,0
54,230,9,0,0,0
55,230,9,0,0,0
56,230,9,0,0,0
57,230,9,0,0,0
58,230,9,0,0,0
59,230,9,0,0,0
60,230,9,0,0,0
61,230,9,0,0,0
62,230,9,0,0,0
63,230,9,0,0,0
64,230,9,0,0,0
65,230,9,0,0,0
66,230,9,0,0,0
67,230,9,0,0,0
68,230,9,0,0,0
69,230,9,0,0,0
70,230,9,0,0,0
71,230,9,0,0,0
72,230,9,0,0,0
73,230,9,0,0,0
74,230,9,0,0,0
75,230,9,0,0,0
76,230,9,0,0,0
77,230,9,0,0,0
78,230,9,0,0,0
79,230,9,0,0,0
80,230,9,0,0,0
81,230,9,0,0,0
82,230,9,0,0,0
83,230,9,0,0,0
84,230,9,0,0,0
85,230,9,0,0,0
86,230,9,0,0,0
87,230,9,0,0,0
88,230,9,0,0,0
89,230,9,0,0,0
90,230,9,0,0,0
91,230,9,0,0,0
92,230,9,0,0,0
93,230,9,0,0,0
94,230,9,0,0,0
95,230,9,0,0,0
96,230,9,0,0,0
97,230,9,0,0,0
98,230,9,0,0,0
99,230,9,0,0,0
100,230,9,0,0,0
101,230,9,0,0,0
102,230,9,0,0,0
103,230,9,0,0,0
104,230,9,0,0,0
105,230,9,0,0,0
106,230,9,0,0,0
107,230,9,0,0,0
108,230,9,0,0,0
109,230,9,0,0,0
110,230,9,0,0,0
111,230,9,0,0,0
112,230,9,0,0,0
113,230,9,0,0,0
114,230,9,0,0,0
115,230,9,0,0,0
116,230,9,0,0,0
117,230,9,0,0,0
118,230,9,0,0,0
119,230,9,0,0,0
120,230,9,0,0,0
121,230,5,0,0,0
122,230,5,0,0,0
123,230,5,0,0,0
124,230,5,0,0,0
125,230,5,0,0,0
126,230,5,0,0,0
127,230,5,0,0,0
128,230,5,0,0,0
129,230,5,0,0,0
130,230,5,0,0,0
131,230,5,0,0,0
132,230,5,0,0,0
133,230,5,0,0,0
134,230,5,0,0,0
135,230,5,0,0,0
136,230,5,0,0,0
137,230,5,0,0,0
138,230,5,0,0,0
139,230,5,0,0,0
140,230,5,0,0,0
141,230,5,0,0,0
142,230,5,0,0,0
143,230,5,0,0,0
144,230,5,0,0,0
145,230,5,0,0,0
146,230,5,0,0,0
147,230,5,0,0,0
148,230,5,0,0,0
149,230,5,0,0,0
150,230,5,0,0,0
151,230,5,0,0,0
152,230,5,0,0,0
153,230,5,0,0,0
154,230,5,0,0,0
155,230,5,0,0,0
156,230,5,0,0,0
157,230,5,0,0,0
158,230,5,0,0,0
159,230,5,0,0,0
160,230,5,0,0,0
161,230,5,0,0,0
162,230,5,0,0,0
163,230,5,0,0,0
164,230,5,0,0,0
165,230,5,0,0,0
166,230,5,0,0,0
167,230,5,0,0,0
168,230,5,0,0,0
169,230,5,0,0,0
170,230,5,0,0,0
171,230,5,0,0,0
172,230,5,0,0,0
173,230,5,0,0,0
174,230,5,0,0,0
175,230,5,0,0,0
176,230,5,0,0,0
177,230,5,0,0,0
178,230,5,0,0,0
179,230,11,0,1,0
180,230,11,0,1,0
181,230,11,0,1,0
182,230,11,0,1,0
183,230,11,0,1,0
184,230,11,0,1,0
185,230,11,0,1,0
186,230,11,0,1,0
187,230,11,0,1,0
188,230,11,0,1,0
189,230,11,0,1,0
190,230,11,0,1,0
191,230,11,0,1,0
192,230,11,0,1,0
193,230,11,0,1,0
194,230,11,0,1,0
195,230,11,0,1,0
196,230,11,0,1,0
197,230,11,0,1,0
198,230,11,0,1,0
199,230,11,0,1,0
200,230,11,0,1,0
201,230,11,0,1,0
202,230,11,0,1,0
203,230,11,0,1,0
204,230,11,0,1,0
205,230,11,0,1,0
206,230,11,0,1,0
207,230,11,0,1,0
208,230,11,0,1,0
209,230,11,0,1,0
210,230,11,0,1,0
211,230,11,0,1,0
212,230,11,0,1,0
213,230,11,0,1,0
214,230,11,0,1,0
215,230,11,0,1,0
216,230,11,0,1,0
217,230,11,0,1,0
218,230,11,0,1,0
219,230,11,0,1,0
220,230,11,0,1,0
221,230,11,0,1,0
222,230,11,0,1,0
223,230,11,0,1,0
224,230,11,0,1,0
225,230,11,0,1,0
226,230,11,0,1,0
227,230,11,0,1,0
228,230,11,0,1,0
229,230,11,0,1,0
230,230,11,0,1,0
231,230,11,0,1,0
232,230,11,0,1,0
233,230,11,0,1,0
234,230,11,0,1,0
235,230,11,0,1,0
236,230,11,0,1,0
237,230,11,0,1,0
238,230,11,0,1,0
239,230,11,0,1,0
240,230,11,0,1,0
241,230,11,0,1,0
242,230,11,0,1,0
243,230,11,0,1,0
244,230,11,0,1,0
245,230,11,0,1,0
246,230,11,0,1,0
247,230,11,0,1,0
248,230,11,0,1,0
249,230,11,0,1,0
250,230,11,0,1,0
251,230,11,0,1,0
252,230,11,0,1,0
253,230,11,0,1,0
254,230,11,0,1,0
255,230,11,0,1,0
256,230,11,0,1,0
257,230,11,0,1,0
258,230,11,0,1,0
259,230,11,0,1,0
260,230,11,0,1,0
261,230,11,0,1,0
262,230,11,0,1,0
263,230,11,0,1,0
264,230,11,0,1,0
265,230,6,0,0,0
266,230,6,0,0,0
267,230,6,0,0,0
268,230,6,0,0,0
269,230,6,0,0,0
270,230,6,0,0,0
271,230,6,0,0,0
272,230,6,0,0,0
273,230,6,0,0,0
274,230,6,0,0,0
275,230,6,0,0,0
276,230,6,0,0,0
277,230,6,0,0,0
278,230,6,0,0,0
279,230,6,0,0,0
280,230,6,0,0,0
281,230,6,0,0,0
282,230,6,0,0,0
283,230,6,0,0,0
284,230,6,0,0,0
285,230,6,0,0,0
286,230,6,0,0,0
287,230,6,0,0,0
288,230,6,0,0,0
289,230,6,0,0,0
290,230,6,0,0,0
291,230,6,0,0,0
292,230,6,0,0,0
293,230,6,0,0,0
294,230,6,0,0,0
295,230,6,0,0,0
296,230,6,0,0,0
297,230,6,0,0,0
298,230,6,0,0,0
299,230,6,0,0,0
300,230,6,0,0,0
301,230,6,0,0,0
302,230,6,0,0,0
303,230,6,0,0,0
304,230,6,0,0,0
305,230,6,0,0,0
306,230,6,0,0,0
307,230,6,0,0,0
308,230,6,0,0,0
309,230,6,0,0,0
310,230,6,0,0,0
311,230,6,0,0,0
312,230,6,0,0,0
313,230,6,0,0,0
314,230,6,0,0,0
315,230,6,0,0,0
316,230,6,0,0,0
317,230,6,0,0,0
318,230,6,0,0,0
319,230,6,0,0,0
320,230,6,0,0,0
321,230,6,0,0,0
322,230,6,0,0,0
323,230,6,0,0,0
324,230,6,0,0,0
325,230,6,0,0,0
326,230,6,0,0,0
327,230,6,0,0,0
328,230,6,0,0,0
329,230,6,0,0,0
330,230,6,0,0,0
331,230,6,0,0,0
332,230,6,0,0,0
333,230,6,0,0,0
334,230,6,0,0,0
335,230,6,0,0,0
336,230,6,0,0,0
337,230,6,0,0,0
338,230,6,0,0,0
339,230,6,0,0,0
340,230,6,0,0,0
341,230,6,0,0,0
342,230,6,0,0,0
343,230,6,0,0,0
344,230,6,0,0,0
345,230,6,0,0,0
346,230,6,0,0,0
347,230,6,0,0,0
348,230,6,0,0,0
349,230,6,0,0,0
350,230,6,0,0,0
351,230,6,0,0,0
352,230,6,0,0,0
353,230,6,0,0,0
354,230,6,0,0,0
355,230,6,0,0,0
356,230,6,0,0,0
357,230,6,0,0,0
358,230,6,0,0,0
359,230,6,0,0,0
360,230,6,0,0,0
361,230,6,0,0,0
362,230,6,0,0,0
363,230,6,0,0,0
364,230,6,0,0,0
365,230,6,0,0,0
366,230,6,0,0,0
367,230,6,0,0,0
368,230,6,0,0,0
369,230,6,0,0,0
370,230,6,0,0,0
371,230,6,0,0,0
372,230,6,0,0,0
373,230,6,0,0,0
374,230,6,0,0,0
375,230,6,0,0,0
376,230,6,0,0,0
377,230,6,0,0,0
378,230,6,0,0,0
379,230,6,0,0,0
380,230,6,0,0,0
381,230,6,0,0,0
382,230,6,0,0,0
383,230,6,0,0,0
384,230,6,0,0,0
385,230,6,0,0,0
386,230,6,0,0,0
387,230,6,0,0,0
388,230,6,0,0,0
389,230,6,0,0,0
390,230,6,0,0,0
391,230,6,0,0,0
392,230,6,0,0,0
393,230,4,1,0,0
394,230,4,1,0,0
395,230,4,1,0,0
396,230,4,1,0,0
397,230,4,1,0,0
398,230,4,1,0,0
399,230,4,1,0,0
400,230,4,1,0,0
401,230,4,1,0,0
402,230,4,1,0,0
403,230,4,1,0,0
404,230,4,1,0,0
405,230,4,1,0,0
406,230,4,1,0,0
407,230,4,1,0,0
408,230,4,1,0,0
409,230,4,1,0,0
410,230,4,1,0,0
411,230,4,1,0,0
412,230,4,1,0,0
413,230,4,1,0,0
414,230,4,1,0,0
415,230,4,1,0,0
416,230,4,1,0,0
417,230,4,1,0,0
418,230,4,1,0,0
419,230,4,1,0,0
420,230,4,1,0,0
421,230,4,1,0,0
422,230,4,1,0,0
423,230,4,1,0,0
424,230,4,1,0,0
425,230,4,1,0,0
426,230,4,1,0,0
427,230,4,1,0,0
428,230,4,1,0,0
429,230,4,1,0,0
430,230,4,1,0,0
431,230,4,1,0,0
432,230,4,1,0,0
433,230,4,1,0,0
434,230,4,1,0,0
435,230,4,1,0,0
436,230,4,1,0,0
437,230,4,1,0,0
438,230,4,1,0,0
439,230,4,1,0,0
440,230,4,1,0,0
441,230,4,1,0,0
442,230,4,1,0,0
443,230,4,1,0,0
444,230,4,1,0,0
445,230,4,1,0,0
446,230,4,1,0,0
447,230,4,1,0,0
448,230,4,1,0,0
449,230,4,1,0,0
450,230,4,1,0,0
451,230,4,1,0,0
452,230,4,1,0,0
453,230,4,1,0,0
454,230,4,1,0,0
455,230,4,1,0,0
456,230,4,1,0,0
457,230,4,1,0,0
458,230,4,1,0,0
459,230,4,1,0,0
460,230,4,1,0,0
461,230,4,1,0,0
462,230,4,1,0,0
463,230,4,1,0,0
464,230,4,1,0,0
465,230,4,1,0,0
466,230,4,1,0,0
467,230,4,1,0,0
468,230,4,1,0,0
469,230,4,1,0,0
470,230,4,1,0,0
471,230,4,1,0,0
472,230,4,1,0,0
473,230,4,1,0,0
474,230,4,1,0,0
475,230,4,1,0,0
476,230,4,1,0,0
477,230,4,1,0,0
478,230,4,1,0,0
479,230,4,1,0,0
480,230,4,1,0,0
481,230,4,1,0,0
482,230,4,1,0,0
483,230,4,1,0,0
484,230,4,1,0,0
485,230,4,1,0,0
486,230,4,1,0,0
487,230,4,1,0,0
488,230,4,1,0,0
489,230,4,1,0,0
490,230,4,1,0,0
491,230,4,1,0,0
492,230,4,1,0,0
493,230,4,1,0,0
494,230,4,1,0,0
495,230,4,1,0,0
496,230,4,1,0,0
497,230,4,1,0,0
498,230,4,1,0,0
499,230,4,1,0,0
500,230,4,1,0,0
501,230,4,1,0,0
502,230,4,1,0,0
503,230,4,1,0,0
504,230,4,1,0,0
505,230,4,1,0,0
506,230,4,1,0,0
507,230,4,1,0,0
508,230,4,1,0,0
509,230,4,1,0,0
510,230,4,1,0,0
511,230,4,1,0,0
0,231,9,0,0,0
1,231,9,0,0,0
2,231,9,0,0,0
3,231,9,0,0,0
4,231,9,0,0,0
5,231,9,0,0,0
6,231,9,0,0,0
7,231,9,0,0,0
8,231,9,0,0,0
9,231,9,0,0,0
10,231,9,0,0,0
11,231,9,0,0,0
12,231,9,0,0,0
13,231,9,0,0,0
14,231,9,0,0,0
15,231,9,0,0,0
16,231,9,0,0,0
17,231,9,0,0,0
18,231,9,0,0,0
19,231,9,0,0,0
20,231,9,0,0,0
21,231,9,0,0,0
22,231,9,0,0,0
23,231,9,0,0,0
24,231,9,0,0,0
25,231,9,0,0,0
26,231,9,0,0,0
27,231,9,0,0,0
28,231,9,0,0,0
29,231,9,0,0,0
30,231,9,0,0,0
31,231,9,0,0,0
32,231,9,0,0,0
33,231,9,0,0,0
34,231,9,0,0,0
35,231,9,0,0,0
36,231,9,0,0,0
37,231,9,0,0,0
38,231,9,0,0,0
39,231,9,0,0,0
40,231,9,0,0,0
41,231,9,0,0,0
42,231,9,0,0,0
43,231,9,0,0,0
44,231,9,0,0,0
45,231,9,0,0,0
46,231,9,0,0,0
47,231,9,0,0,0
48,231,9,0,0,0
49,231,9,0,0,0
50,231,9,0,0,0
51,231,9,0,0,0
52,231,9,0,0,0
53,231,9,0,0,0
54,231,9,0,0,0
55,231,9,0,0,0
56,231,9,0,0,0
57,231,9,0,0,0
58,231,9,0,0,0
59,231,9,0,0,0
60,231,9,0,0,0
61,231,9,0,0,0
62,231,9,0,0,0
63,231,9,0,0,0
64,231,9,0,0,0
65,231,9,0,0,0
66,231,9,0,0,0
67,231,9,0,0,0
68,231,9,0,0,0
69,231,9,0,0,0
70,231,9,0,0,0
71,231,9,0,0,0
72,231,9,0,0,0
73,231,9,0,0,0
74,231,9,0,0,0
75,231,9,0,0,0
76,231,9,0,0,0
77,231,9,0,0,0
78,231,9,0,0,0
79,231,9,0,0,0
80,231,9,0,0,0
81,231,9,0,0,0
82,231,9,0,0,0
83,231,9,0,0,0
84,231,9,0,0,0
85,231,9,0,0,0
86,231,9,0,0,0
87,231,9,0,0,0
88,231,9,0,0,0
89,231,9,0,0,0
90,231,9,0,0,0
91,231,9,0,0,0
92,231,9,0,0,0
93,231,9,0,0,0
94,231,9,0,0,0
95,231,9,0,0,0
96,231,9,0,0,0
97,231,9,0,0,0
98,231,9,0,0,0
99,231,9,0,0,0
100,231,9,0,0,0
101,231,9,0,0,0
102,231,9,0,0,0
103,231,9,0,0,0
104,231,9,0,0,0
105,231,9,0,0,0
106,231,9,0,0,0
107,231,9,0,0,0
108,231,9,0,0,0
109,231,9,0,0,0
110,231,9,0,0,0
111,231,9,0,0,0
112,231,9,0,0,0
113,231,9,0,0,0
114,231,9,0,0,0
115,231,9,0,0,0
116,231,9,0,0,0
117,231,9,0,0,0
118,231,9,0,0,0
119,231,9,0,0,0
120,231,5,0,0,0
121,231,5,0,0,0
122,231,5,0,0,0
123,231,5,0,0,0
124,231,5,0,0,0
125,231,5,0,0,0
126,231,5,0,0,0
127,231,5,0,0,0
128,231,5,0,0,0
129,231,5,0,0,0
130,231,5,0,0,0
131,231,5,0,0,0
132,231,5,0,0,0
133,231,5,0,0,0
134,231,5,0,0,0
135,231,5,0,0,0
136,231,5,0,0,0
137,231,5,0,0,0
138,231,5,0,0,0
139,231,5,0,0,0
140,231,5,0,0,0
141,231,5,0,0,0
142,231,5,0,0,0
143,231,5,0,0,0
144,231,5,0,0,0
145,231,5,0,0,0
146,231,5,0,0,0
147,231,5,0,0,0
148,231,5,0,0,0
149,231,5,0,0,0
150,231,5,0,0,0
151,231,5,0,0,0
152,231,5,0,0,0
153,231,5,0,0,0
154,231,5,0,0,0
155,231,5,0,0,0
156,231,5,0,0,0
157,231,5,0,0,0
158,231,5,0,0,0
159,231,5,0,0,0
160,231,5,0,0,0
161,231,5,0,0,0
162,231,5,0,0,0
163,231,5,0,0,0
164,231,5,0,0,0
165,231,5,0,0,0
166,231,5,0,0,0
167,231,5,0,0,0
168,231,5,0,0,0
169,231,5,0,0,0
170,231,5,0,0,0
171,231,5,0,0,0
172,231,5,0,0,0
173,231,11,0,1,0
174,231,11,0,1,0
175,231,11,0,1,0
176,231,11,0,1,0
177,231,11,0,1,0
178,231,11,0,1,0
179,231,11,0,1,0
180,231,11,0,1,0
181,231,11,0,1,0
182,231,11,0,1,0
183,231,11,0,1,0
184,231,11,0,1,0
185,231,11,0,1,0
186,231,11,0,1,0
187,231,11,0,1,0
188,231,11,0,1,0
189,231,11,0,1,0
190,231,11,0,1,0
191,231,11,0,1,0
192,231,11,0,1,0
193,231,11,0,1,0
194,231,11,0,1,0
195,231,11,0,1,0
196,231,11,0,1,0
197,231,11,0,1,0
198,231,11,0,1,0
199,231,11,0,1,0
200,231,11,0,1,0
201,231,11,0,1,0
202,231,11,0,1,0
203,231,11,0,1,0
204,231,11,0,1,0
205,231,11,0,1,0
206,231,11,0,1,0
207,231,11,0,1,0
208,231,11,0,1,0
209,231,11,0,1,0
210,231,11,0,1,0
211,231,11,0,1,0
212,231,11,0,1,0
213,231,11,0,1,0
214,231,11,0,1,0
215,231,11,0,1,0
216,231,11,0,1,0
217,231,11,0,1,0
218,231,11,0,1,0
219,231,11,0,1,0
220,231,11,0,1,0
221,231,11,0,1,0
222,231,11,0,1,0
223,231,11,0,1,0
224,231,11,0,1,0
225,231,11,0,1,0
226,231,11,0,1,0
227,231,11,0,1,0
228,231,11,0,1,0
229,231,11,0,1,0
230,231,11,0,1,0
231,231,11,0,1,0
232,231,11,0,1,0
233,231,11,0,1,0
234,231,11,0,1,0
235,231,11,0,1,0
236,231,11,0,1,0
237,231,11,0,1,0
238,231,11,0,1,0
239,231,11,0,1,0
240,231,11,0,1,0
241,231,11,0,1,0
242,231,11,0,1,0
243,231,11,0,1,0
244,231,11,0,1,0
245,231,11,0,1,0
246,231,11,0,1,0
247,231,11,0,1,0
248,231,11,0,1,0
249,231,11,0,1,0
250,231,11,0,1,0
251,231,11,0,1,0
252,231,11,0,1,0
253,231,11,0,1,0
254,231,11,0,1,0
255,231,11,0,1,0
256,231,11,0,1,0
257,231,11,0,1,0
258,231,11,0,1,0
259,231,11,0,1,0
260,231,11,0,1,0
261,231,11,0,1,0
262,231,11,0,1,0
263,231,11,0,1,0
264,231,11,0,1,0
265,231,11,0,1,0
266,231,11,0,1,0
267,231,11,0,1,0
268,231,11,0,1,0
269,231,11,0,1,0
270,231,11,0,1,0
271,231,11,0,1,0
272,231,11,0,1,0
273,231,11,0,1,0
274,231,11,0,1,0
275,231,6,0,0,0
276,231,6,0,0,0
277,231,6,0,0,0
278,231,6,0,0,0
279,231,6,0,0,0
280,231,6,0,0,0
281,231,6,0,0,0
282,231,6,0,0,0
283,231,6,0,0,0
284,231,6,0,0,0
285,231,6,0,0,0
286,231,6,0,0,0
287,231,6,0,0,0
288,231,6,0,0,0
289,231,6,0,0,0
290,231,6,0,0,0
291,231,6,0,0,0
292,231,6,0,0,0
293,231,6,0,0,0
294,231,6,0,0,0
295,231,6,0,0,0
296,231,6,0,0,0
297,231,6,0,0,0
298,231,6,0,0,0
299,231,6,0,0,0
300,231,6,0,0,0
301,231,6,0,0,0
302,231,6,0,0,0
303,231,6,0,0,0
304,231,6,0,0,0
305,231,6,0,0,0
306,231,6,0,0,0
307,231,6,0,0,0
308,231,6,0,0,0
309,231,6,0,0,0
310,231,6,0,0,0
311,231,6,0,0,0
312,231,6,0,0,0
313,231,6,0,0,0
314,231,6,0,0,0
315,231,6,0,0,0
316,231,6,0,0,0
317,231,6,0,0,0
318,231,6,0,0,0
319,231,6,0,0,0
320,231,6,0,0,0
321,231,6,0,0,0
322,231,6,0,0,0
323,231,6,0,0,0
324,231,6,0,0,0
325,231,6,0,0,0
326,231,6,0,0,0
327,231,6,0,0,0
328,231,6,0,0,0
329,231,6,0,0,0
330,231,6,0,0,0
331,231,6,0,0,0
332,231,6,0,0,0
333,231,6,0,0,0
334,231,6,0,0,0
335,231,6,0,0,0
336,231,6,0,0,0
337,231,6,0,0,0
338,231,6,0,0,0
339,231,6,0,0,0
340,231,6,0,0,0
341,231,6,0,0,0
342,231,6,0,0,0
343,231,6,0,0,0
344,231,6,0,0,0
345,231,6,0,0,0
346,231,6,0,0,0
347,231,6,0,0,0
348,231,6,0,0,0
349,231,6,0,0,0
350,231,6,0,0,0
351,231,6,0,0,0
352,231,6,0,0,0
353,231,6,0,0,0
354,231,6,0,0,0
355,231,6,0,0,0
356,231,6,0,0,0
357,231,6,0,0,0
358,231,6,0,0,0
359,231,6,0,0,0
360,231,6,0,0,0
361,231,6,0,0,0
362,231,6,0,0,0
363,231,6,0,0,0
364,231,6,0,0,0
365,231,6,0,0,0
366,231,6,0,0,0
367,231,6,0,0,0
368,231,6,0,0,0
369,231,6,0,0,0
370,231,6,0,0,0
371,231,6,0,0,0
372,231,6,0,0,0
373,231,6,0,0,0
374,231,6,0,0,0
375,231,6,0,0,0
376,231,6,0,0,0
377,231,6,0,0,0
378,231,6,0,0,0
379,231,6,0,0,0
380,231,6,0,0,0
381,231,6,0,0,0
382,231,6,0,0,0
383,231,6,0,0,0
384,231,6,0,0,0
385,231,6,0,0,0
386,231,6,0,0,0
387,231,6,0,0,0
388,231,6,0,0,0
389,231,6,0,0,0
390,231,6,0,0,0
391,231,6,0,0,0
392,231,6,0,0,0
393,231,4,1,0,0
394,231,4,1,0,0
395,231,4,1,0,0
396,231,4,1,0,0
397,231,4,1,0,0
398,231,4,1,0,0
399,231,4,1,0,0
400,231,4,1,0,0
401,231,4,1,0,0
402,231,4,1,0,0
403,231,4,1,0,0
404,231,4,1,0,0
405,231,4,1,0,0
406,231,4,1,0,0
407,231,4,1,0,0
408,231,4,1,0,0
409,231,4,1,0,0
410,231,4,1,0,0
411,231,4,1,0,0
412,231,4,1,0,0
413,231,4,1,0,0
414,231,4,1,0,0
415,231,4,1,0,0
416,231,4,1,0,0
417,231,4,1,0,0
418,231,4,1,0,0
419,231,4,1,0,0
420,231,4,1,0,0
421,231,4,1,0,0
422,231,4,1,0,0
423,231,4,1,0,0
424,231,4,1,0,0
425,231,4,1,0,0
426,231,4,1,0,0
427,231,4,1,0,0
428,231,4,1,0,0
429,231,4,1,0,0
430,231,4,1,0,0
431,231,4,1,0,0
432,231,4,1,0,0
433,231,4,1,0,0
434,231,4,1,0,0
435,231,4,1,0,0
436,231,4,1,0,0
437,231,4,1,0,0
438,231,4,1,0,0
439,231,4,1,0,0
440,231,4,1,0,0
441,231,4,1,0,0
442,231,4,1,0,0
443,231,4,1,0,0
444,231,4,1,0,0
445,231,4,1,0,0
446,231,4,1,0,0
447,231,4,1,0,0
448,231,4,1,0,0
449,231,4,1,0,0
450,231,4,1,0,0
451,231,4,1,0,0
452,231,4,1,0,0
453,231,4,1,0,0
454,231,4,1,0,0
455,231,4,1,0,0
456,231,4,1,0,0
457,231,4,1,0,0
458,231,4,1,0,0
459,231,4,1,0,0
460,231,4,1,0,0
461,231,4,1,0,0
462,231,4,1,0,0
463,231,4,1,0,0
464,231,4,1,0,0
465,231,4,1,0,0
466,231,4,1,0,0
467,231,4,1,0,0
468,231,4,1,0,0
469,231,4,1,0,0
470,231,4,1,0,0
471,231,4,1,0,0
472,231,4,1,0,0
473,231,4,1,0,0
474,231,4,1,0,0
475,231,4,1,0,0
476,231,4,1,0,0
477,231,4,1,0,0
478,231,4,1,0,0
479,231,4,1,0,0
480,231,4,1,0,0
481,231,4,1,0,0
482,231,4,1,0,0
483,231,4,1,0,0
484,231,4,1,0,0
485,231,4,1,0,0
486,231,4,1,0,0
487,231,4,1,0,0
488,231,4,1,0,0
489,231,4,1,0,0
490,231,4,1,0,0
491,231,4,1,0,0
492,231,4,1,0,0
493,231,4,1,0,0
494,231,4,1,0,0
495,231,4,1,0,0
496,231,4,1,0,0
497,231,4,1,0,0
498,231,4,1,0,0
499,231,4,1,0,0
500,231,4,1,0,0
501,231,4,1,0,0
502,231,4,1,0,0
503,231,4,1,0,0
504,231,4,1,0,0
505,231,4,1,0,0
506,231,4,1,0,0
507,231,4,1,0,0
508,231,4,1,0,0
509,231,4,1,0,0
510,231,4,1,0,0
511,231,4,1,0,0
0,232,9,0,0,0
1,232,9,0,0,0
2,232,9,0,0,0
3,232,9,0,0,0
4,232,9,0,0,0
5,232,9,0,0,0
6,232,9,0,0,0
7,232,9,0,0,0
8,232,9,0,0,0
9,232,9,0,0,0
10,232,9,0,0,0
11,232,9,0,0,0
12,232,9,0,0,0
13,232,9,0,0,0
14,232,9,0,0,0
15,232,9,0,0,0
16,232,9,0,0,0
17,232,9,0,0,0
18,232,9,0,0,0
19,232,9,0,0,0
20,232,9,0,0,0
21,232,9,0,0,0
22,232,9,0,0,0
23,232,9,0,0,0
24,232,9,0,0,0
25,232,9,0,0,0
26,232,9,0,0,0
27,232,9,0,0,0
28,232,9,0,0,0
29,232,9,0,0,0
30,232,9,0,0,0
31,232,9,0,0,0
32,232,9,0,0,0
33,232,9,0,0,0
34,232,9,0,0,0
35,232,9,0,0,0
36,232,9,0,0,0
37,232,9,0,0,0
38,232,9,0,0,0
39,232,9,0,0,0
40,232,9,0,0,0
41,232,9,0,0,0
42,232,9,0,0,0
43,232,9,0,0,0
44,232,9,0,0,0
45,232,9,0,0,0
46,232,9,0,0,0
47,232,9,0,0,0
48,232,9,0,0,0
49,232,9,0,0,0
50,232,9,0,0,0
51,232,9,0,0,0
52,232,9,0,0,0
53,232,9,0,0,0
54,232,9,0,0,0
55,232,9,0,0,0
56,232,9,0,0,0
57,232,9,0,0,0
58,232,9,0,0,0
59,232,9,0,0,0
60,232,9,0,0,0
61,232,9,0,0,0
62,232,9,0,0,0
63,232,9,0,0,0
64,232,9,0,0,0
65,232,9,0,0,0
66,232,9,0,0,0
67,232,9,0,0,0
68,232,9,0,0,0
69,232,9,0,0,0
70,232,9,0,0,0
71,232,9,0,0,0
72,232,9,0,0,0
73,232,9,0,0,0
74,232,9,0,0,0
75,232,9,0,0,0
76,232,9,0,0,0
77,232,9,0,0,0
78,232,9,0,0,0
79,232,9,0,0,0
80,232,9,0,0,0
81,232,9,0,0,0
82,232,9,0,0,0
83,232,9,0,0,0
84,232,9,0,0,0
85,232,9,0,0,0
86,232,9,0,0,0
87,232,9,0,0,0
88,232,9,0,0,0
89,232,9,0,0,0
90,232,9,0,0,0
91,232,9,0,0,0
92,232,9,0,0,0
93,232,9,0,0,0
94,232,9,0,0,0
95,232,9,0,0,0
96,232,9,0,0,0
97,232,9,0,0,0
98,232,9,0,0,0
99,232,9,0,0,0
100,232,9,0,0,0
101,232,9,0,0,0
102,232,9,0,0,0
103,232,9,0,0,0
